X	HN23_1	HN25_1	HN26_1	HN28_1	HN_0	HN10_0	HN12_0	HN13_0	HN16_0	HN17_0	HN18_0	HN20_0	HN22_0	HN24_0	HN24_1	HN25_0	HN26_0	HN5_0	HN5_1	HN6_0	HN6_1	HN7_0	HN8_0
435	729.3318877	19.54627742	2.943066455	0.066710784	503.073533	0	355.8887936	113.3650873	330.3739145	85.78644144	238.8681235	0	0.006294342	0.051351458	1.649366007	218.0553319	0	132.7884897	0	0.063722084	0.289778641	0	60.00530997
436	448.1323151	18.39278883	2.122969949	3.302431689	152.5344473	6.698536173	100.6752079	18.25819652	128.7542067	32.56358776	99.33586862	0	0	0	0.192652517	121.7217245	0	57.70765434	0.937628987	0	0.34307661	0	35.22412711
437	18.61672463	4.134643308	5.856111662	3.842781193	9.103018958	4.782311168	10.65624354	5.696467503	6.161996935	6.225136986	9.931998038	4.581807425	4.356253808	2.016358179	3.936306303	5.201521296	9.606740965	9.394380214	3.041448453	8.896938056	6.343118189	2.84427943	6.36643987
438	398.1644456	36.96284834	23.84556838	0.028577651	200.5763686	21.2016548	232.8163923	18.53399482	141.8047339	34.35123265	118.0079359	1.267671519	24.13321549	10.93250547	25.19660311	127.7700216	17.95065043	39.37939921	0.24052317	0.379842533	2.423381921	0	71.68852997
439	172.9939277	7.344338923	0.218383155	1.01839329	73.90440935	10.57744018	90.16977683	28.04648778	52.89309176	4.825565425	55.5028269	0	4.414292879	0	2.180417708	20.12448572	0	17.71933135	4.870640268	0.022992464	0	0	16.64240109
440	10.61623057	0.937844699	1.919268508	4.641167284	3.039692279	3.149187351	0	1.024262708	7.634255993	2.407821535	6.489664498	0.264776894	2.356155636	52.91106312	27.63682493	0.528721989	0	34.34959231	35.24195985	6.343332599	5.466462845	14.00151124	1.783784862
441	0	0	0.004748636	0	0	0	0	0	0.001333357	0	0.004797304	0.000369277	0	0	0	0.001356596	0.003207591	0	0.002163746	0	0	0	0
442	0.587253117	4.84726907	8.131834673	2.330777718	2.389093571	5.484372972	5.401770794	1.007684262	4.166734996	7.989103294	6.333308555	119.3917121	17.55896768	15.01423574	22.86575153	3.133824776	5.956075807	3.48059678	19.19348289	22.85471182	12.32400397	0.814282089	1.036733474
443	0	5.875609637	2.608112684	12.06566021	2.018050941	0	0	10.72634965	4.578855528	11.28873743	4.541755888	2.375377831	23.5642373	3.862876679	7.712891445	4.850683401	0.099244729	16.05518919	30.1158263	3.789024081	8.087212179	0.160003624	4.623079255
444	0.769805597	18.01784869	9.779121075	15.29781357	6.551079852	10.32912469	1.65323312	15.53959642	13.45689533	1.200015162	23.22534097	6.235911709	13.64261928	11.8275712	5.198074014	1.158088728	0.629622465	4.436003558	22.9844144	10.86351418	9.161425016	0.304280635	2.65377057
445	0	0	0.022486085	0	0	0	0	0	0	0	0.018738799	0.000664698	0	0	0	0	0	0	0.069242131	0	0	0	0
446	0	0.616708792	0.572664225	1.249702787	0.860450827	3.917884389	0.106164749	17.052108	1.435426269	0	0	1.179948787	0.009746025	0.118242582	0	0.2279399	0	0.293829859	0.157770911	1.062583443	0.924887343	0	0.76278535
447	0	0.712422914	0.450227149	0.374124072	5.551314398	0	0.00410956	2.069560819	2.089978341	0.178030507	0.979818777	0.383818136	0.22695638	0.269186539	0	0.503643505	0.021508887	5.939300101	0.825073775	2.311268309	0.679263564	0	2.382670085
448	0	7.737866258	15.42380083	1.561725215	4.385964845	35.401189	0.01041107	6.86213059	0.953983726	0.190961016	6.875368223	12.12680195	1.925031276	0	1.260218802	2.136925982	14.51585932	0.620297545	16.09138535	0.24692962	2.693644289	0	0.076634176
449	0.173725572	5.340699803	6.991155911	9.388143255	58.57398616	14.21607662	62.02841241	81.27307399	75.53922167	9.175548706	183.3358653	7.676341426	7.961783846	18.00332232	12.85309628	27.76980647	0.233786949	11.6544746	4.630984224	24.43692339	20.26498824	0	28.40417911
450	186.7494781	8.001043085	11.24612521	1.380338357	52.85652219	64.66729684	64.4754404	11.52725405	25.15481515	12.29600809	44.6627669	0.038817611	0.002994942	0	1.921431614	44.73990257	19.84605147	15.08078664	5.944196475	0.013868488	0.242404771	0	40.70935613
451	0	14.69314165	1.194884136	5.27667671	29.85982452	121.4474483	1.635439087	13.24649872	2.461018239	5.148953881	15.22512813	5.994373913	1.029860072	6.234845999	8.087672181	2.144269735	9.847289206	11.7173907	1.67559761	4.822912244	4.938434688	50.85094666	6.757409046
452	332.559768	20.45076205	3.929150854	2.530908729	138.1483786	0	193.9094761	32.47307599	141.9494753	22.58838445	111.4474707	0.067017025	0.439329576	0	0.098979657	103.1453585	0	17.57196534	12.27955397	1.874554269	0.115331299	0	32.84976071
453	0	0.018747329	0.003547539	0.004661215	0	0	0	0	0.003929767	0.014625321	0	0.579422881	0	0	0	0.045465203	0	0	0	0	0	0	0
454	0.028235752	7.000956117	6.231493423	1.304492194	2.06799201	0.336432342	0.477192345	132.4060095	4.53624579	1.679669277	2.751520292	1.52214338	2.050375303	6.443166723	7.280199235	5.998579455	5.267611703	8.709781694	12.81830775	3.610613385	4.185605419	0.15285737	31.65337499
455	32.69453001	27.76839226	10.23058683	29.8853311	23.93600511	40.99271381	0.069931438	19.01794256	21.48981805	10.58893203	13.94078662	11.79829103	5.988268755	37.25390699	12.79691996	12.35072345	0.029433757	19.69564434	42.05455345	9.013659992	23.02615908	0	7.632747522
456	2.719041247	2.495398267	4.947742195	1.167480839	4.757807211	1.415067828	0.744040421	5.977146638	5.881222779	1.793766348	1.597768322	1.947429988	3.303420302	0.192973205	1.387951415	3.244995692	5.230470295	1.64144087	1.354330588	1.130390505	4.16855111	1.79714029	4.917165064
457	23.99834649	14.93710166	7.173737512	3.306519569	17.31678581	38.88325831	20.17553146	31.34772936	5.659978395	3.615790273	18.00887506	0.29522623	6.673915896	31.08884892	42.31739252	4.617653512	0	11.76885017	9.232089124	1.317400564	0.02605834	0	107.7789158
458	0.101569035	8.800700847	10.90881599	72.57109954	10.27772234	15.81448251	0.527876894	0.315364103	3.869843421	12.82101922	4.961462035	7.974323654	25.15975264	69.51993213	46.59153523	4.479604605	14.83167841	24.11622168	29.47408493	30.25085663	43.63623565	13.184308	28.62258238
459	0	1.160050307	4.92977248	9.07915591	0.004569214	4.566300019	0	6.276617042	3.144516773	2.864073845	1.329318858	1.419905355	5.970422282	20.49392618	8.185033757	0.953540127	0.662808542	3.304077471	14.02148155	1.691075595	4.571757835	0	0
460	0.525487309	0.747697533	0	0.034545235	10.37950731	0.125287482	4.813424255	1.809354214	3.436417901	1.909708893	6.804723283	0.079497231	0	0	0	4.202040727	0.008301928	3.122780393	0	0	0	0	0.808205512
461	13.60600844	7.885509238	5.063517873	8.107505285	15.64828579	1.447859071	9.816123999	12.73150775	5.671225817	2.805329873	17.60188721	1.650733647	0.817467507	1.675114998	0.468569459	28.44934671	0.247170218	1.974163057	5.642204578	1.073045249	12.91233947	0.067142555	43.21758533
462	0	0	0.00145252	0.012264378	0	0	0.010273765	55.83300423	0.005385923	0	3.496020898	0	0	0	0	0	0.036792445	15.51850264	10.82731485	0	0.020510914	0	226.2956363
463	0	3.737742345	0.346675511	1.142199723	0.518343569	39.84473978	0	8.036787462	2.586911728	0.237499783	3.356289083	2.130258523	1.223745767	6.408737048	15.27660442	1.050187046	0	2.692039851	3.76103187	0.029488778	3.387494487	0	1.702426548
464	14.12459141	4.464436042	2.310028469	4.488823091	3.481854146	0.462761353	1.858357234	2.016575491	3.394944229	1.334676749	3.976101989	3.749547531	2.404406396	3.729352935	4.50813414	1.364460755	0.400944082	4.616167316	8.629905522	1.944022933	6.631689739	0.965717235	1.996044581
465	0	0.469555491	0.808615198	0	0	0	0.006506806	0	0	0.130105192	5.456117944	0	0	0	0	1.478426274	0.014151416	7.279283021	5.57415921	0	0.41386978	0	0
466	0	6.805242973	5.175582318	4.612192917	6.473612879	7.316450714	0.122603186	23.82431968	3.775079865	40.54873079	26.991154	4.038966356	2.093481612	7.30908288	25.33311039	10.39434223	3.800948995	54.27158664	43.44836829	19.15096248	5.620134394	32.8058073	9.262620941
467	0.466277283	0.700641157	0.356368478	0.771871795	0.783033803	3.156995149	1.071301885	2.67241607	1.32202917	0.430769834	0.794347678	0.468062204	0.404622902	0.243784384	0.492444485	1.403582473	0.678305353	5.013907283	5.327864326	0.544814429	0.554963135	0.591420079	1.382177726
468	0	0.480190246	0	0.13272467	0	0	0	2.788567605	0.212919364	0.003704441	0.260937976	0	0	0	1.2794252	0	0	1.232596493	1.763698509	0.780288462	0.817566745	0	0.015445259
469	23.69293066	11.54092337	1.240500439	1.259875371	33.41071145	21.01542424	148.8899005	29.76023907	23.28330018	13.3144299	35.62275967	0.72946727	0.367054491	0.509182309	3.781378912	51.94713124	0.484528412	3.591632538	0.091519828	1.010667967	2.559956719	0.31142736	71.33690995
470	0	1.785892025	1.238834478	2.897379339	0	0	0	2.676433644	1.459766155	3.531700183	1.312535775	1.993308859	1.506195568	0.009999606	0	0.738032581	5.168627601	0	3.019095045	10.35217717	6.991137796	0	1.211217362
471	0	37.98544426	11.15503903	52.6783108	5.248947043	484.1778653	0.010273765	39.89215795	48.01552179	51.03058308	16.68906105	2.285539602	24.58831727	577.3717898	157.7582644	59.75182545	18.76371143	48.72511987	31.68461409	33.49470348	18.87883317	18.31175446	146.654848
472	0	1.430878285	0.120387704	1.001765352	0	0.054368099	0	1.133039185	0.626258402	0.313575479	1.567723939	0.008360506	0.10344705	0	0.135100231	0.680929055	0.118113815	5.096723887	5.661265644	1.109087022	2.970029183	0	3.315241447
473	0	0.215546855	0.743330299	1.311724357	0.475516312	0.011379245	4.741509511	22.21807725	1.860094374	0.977100258	1.027289922	1.29401531	0.700394337	0.01486491	1.736538583	0.017131608	1.766291117	3.147957104	6.933942731	4.012348008	1.186559082	0	0.004356458
474	0	3.090283308	0	6.438957645	3.05570513	4.83287236	3.426534736	10.68502269	1.989006392	0.801634543	3.439437069	0.005051767	0	0	0	6.491773318	0	0.035440385	1.001689952	0	1.896560224	0	16.00694176
475	0	14.8324478	7.627357407	6.090345542	15.961051	332.8172873	0	213.2739761	0	7.649601596	7.164837644	0	0.040609374	0	0	0	0	7.760075725	10.45256586	3.169251829	12.86197584	0	0
476	377.5452991	22.18919742	1.028795735	1.195888919	135.0585627	2.644829797	123.5022716	17.12997167	349.4610178	10.66606165	138.725675	0.659156243	3.747569992	0	5.79345594	70.05510359	0	74.92900238	12.15124286	0.664802928	7.107438042	0	4.593477205
477	28.86114433	4.577892466	1.065135491	2.923686057	6.995835224	1.203914825	6.98267943	3.426425835	11.7031072	2.893204651	6.564396478	1.206042622	0.713201136	6.273497761	1.505499535	21.27559546	1.750568435	2.644378915	1.712633905	3.708482309	10.05449161	0.918572896	2.376136807
478	34.03075142	10.25043184	0.122709322	0.979472032	63.92749183	5.09921988	36.53852466	0.631709725	55.39485179	16.29657723	19.45476754	1.746434287	0.12137018	0.118514497	1.62817028	24.19719757	0.225472332	2.594686111	1.008300443	0.130802973	1.181305315	0.107143182	3.831180931
479	0	1408.538671	79.15946943	168.8652613	3184.323908	1014.440657	0	4721.348305	5141.400167	1386.224544	2314.036471	0.021092933	12089.39947	4254.770615	23751.68195	407.581173	0	1191.327868	1916.821587	582.6579636	0.175917251	0	401.2789031
480	0	10.41332933	8.747791814	3.845456935	5.12404415	6.537154414	7.260515248	4.963772709	6.036607338	12.66602695	12.32040629	20.79547724	11.84173814	8.21265807	4.301860161	17.98707007	2.606066965	4.910191267	9.883973288	25.36270875	17.10292848	33.89456415	5.052136165
481	90.36440296	39.91256857	0.171505015	0	268.7709332	0	243.5983549	89.17969482	147.4522666	52.30410781	140.3973265	0	0.007411294	0	3.788746302	309.5210855	0.019433564	16.93863099	0	0	0	0	148.4450724
482	0	1.864499217	1.47937138	3.316302335	0	29.75149536	0.010068747	4.834841599	3.129159441	9.928494365	23.94309884	0	0.555085933	270.8234063	16.06586651	7.642858648	0	65.32096899	26.72892875	15.57334846	9.266987954	0	5.0156131
483	0	2.298911045	3.108959998	10.58652264	0	0	0	0	0.26540395	127.5736711	3.079378119	0	4.102859373	0	4.420782067	0	0	70.39369945	48.42556849	8.286948871	1.156203291	0	0.407905539
484	0.016667398	0.007561441	1.127186543	0.024908952	0.00250936	0	0.003150693	14.53257936	1.725781468	0.002012852	0.006418949	0.001757696	0.002385773	0.630259461	0.026122231	0.02251976	11.74735758	0.001398957	1.895347668	0.021167641	0.008029214	0.042856822	4.409756312
485	73.76477203	15.10206727	16.52453415	19.30856078	43.1703171	31.16142674	58.79303496	31.33515398	81.79591108	18.93380909	31.92750925	34.27995828	35.680486	12.52548533	52.96254669	37.87232242	39.64217177	34.31895964	31.01774155	43.24360862	34.73102784	24.31300499	29.21974648
486	0	6.078671449	5.757072984	10.07035585	0.242210483	0.352977496	0	4.260735094	3.252589138	12.20572865	5.932010356	17.16746204	4.89611932	2.288406422	8.127492419	6.087363489	3.303335459	6.783068175	19.21445979	31.37919664	21.36118621	14.53853724	1.25713019
487	0.177058075	0.107203717	0.08698277	0.354866412	0.22067471	0.285747541	0.509037595	0.376345224	0.562907815	0.417920385	0.896345853	0.371701711	0.134924013	0.063108133	1.124918283	0.253022803	0.215661086	1.094962262	0.277018429	2.361260703	0.362485023	0.251427777	7.412215187
488	0	1.034644808	0.362234652	1.610315876	4.937775523	0.371954978	0	0	0.99189451	3.568334437	0.000405412	0.354778638	0.244318464	0	0.055102015	0	0.160753758	4.445093998	0	0	9.454318006	0	1.692426819
489	20.84968685	11.70610868	17.3506018	13.15566205	16.16345745	0	33.11778153	14.22258093	25.14071783	8.902740624	35.65791102	15.91888118	11.12420154	10.77771436	44.47969448	11.32376972	27.80497251	27.90455473	25.88891907	9.709132387	26.98849235	0	6.138237982
490	72.37796384	0.501732636	0.301036598	0.258131444	63.55098329	30.17123267	114.8245611	31.00943036	14.37405141	22.94136412	102.7196692	0.081371324	0	0	0	36.76306633	0	8.581466101	0	0	0	0	137.674556
491	0	0	0.363059319	0	0	0	0	0	0.150214533	0.004967835	0.011936903	0	0	0	0	0.013565912	0	0.021036448	0	0	0.025474424	0	0
492	79.26400975	1.736394706	0.207543854	0	30.75674081	0	44.0330287	14.978796	22.10786009	6.995833832	12.42910156	0	0	0	0	16.63628935	0	11.70481893	0	0	0.017080139	0	7.309311366
493	0	0.08559405	2.974531226	0	0	0	0	0	0.091441677	0	0	0.539468566	0	0	0	0	12.19534668	0	0	0.402996901	0.036277198	0	0
494	0	0	0.897400393	0.115504718	0	12.81711941	0	0	0	0	0	2.430931078	0	0.451475675	0	0	0.212075501	0	0.039648916	0.632788624	0	0	16.87511811
495	0	0	2.91923736	2.232660732	0	10.14244629	0	15.17319374	0.12121084	0.683270627	0	0	0	0	0	0.116903612	0	0.943736564	0	0	0.130506613	0	0
496	21.56838794	7.933152145	6.499390788	5.517374015	5.486211663	11.02135348	10.04873416	6.73865841	8.045100427	1.312419607	10.05564393	5.527937187	0.901206486	2.466242333	11.61655812	1.842214959	2.587321434	5.612509397	4.957793303	0.554596835	12.30444964	0	11.00736538
497	0	0.315639085	0.00458092	0.413967213	0.001273404	0.002413816	0	2.296152867	0.027053706	1.638787158	2.159208872	0.024491292	0.007005061	0.755168177	0.269175656	0.325818952	0	4.083437489	0.511180256	0	0.569331447	0	0.043960169
498	3.780155795	1.422562051	5.176389284	0	48.64649644	0	35.71235787	13.05334692	16.37933451	3.325872165	35.95960923	0	0	0	0	0.098140919	7.658683737	7.852251423	3.014617221	0	2.792772182	0	85.01142789
499	0	0.486403585	1.043317797	1.543579294	0	0	0	0	0	0	5.986541442	0	0	0	4.778153613	0	0	0	0	0	0	0	0.014356629
500	0	5.683345029	0.019441462	0.074063706	20.54608696	259.4440301	0	41.02144656	0	8.091095485	0.004481949	0.694419446	1.240317936	0	0	3.917948712	0	0.074044745	0	0.779629103	0.694304602	0	61.10469771
501	0	6.029610912	15.96686958	8.040751757	0.372355791	17.99634522	0	13.41717092	1.811390319	0.553273666	1.627107775	0.876285511	6.998527449	15.30315414	8.794581473	3.479542669	6.677867014	2.277791997	2.50294601	3.283331148	3.728525228	0	5.608606067
502	0	5.993446053	0.020921773	0.829416112	0.274117857	0	0	5.937776734	2.99027599	2.92470153	2.720656883	1.273255852	2.978765727	0	0.063468971	4.493152616	0	1.712641735	1.049290462	0.172268984	0.312839219	0	0.477819668
503	265.0271181	17.01764125	8.56245489	1.948900725	213.548673	0	193.3858153	10.51884011	151.2851316	19.6216267	177.8135144	0.008286574	0	0	0	128.8593591	0	28.4764412	0.785930815	7.204339636	0.679717251	0	43.65275747
504	37.56557221	7.880312657	1.528563328	6.49453547	77.60881021	83.25498866	61.95695674	15.19591215	29.3372921	9.694694066	25.70451527	0.457223424	8.308369799	3.045116967	16.23075226	18.46851912	3.962944273	21.60915267	4.21871221	16.2832082	3.80954495	0.311428405	17.30996803
505	0	4.696185981	3.59538203	3.993168572	0.59848195	5.962915352	5.139939022	17.54031792	2.349012207	0.495477741	1.973112935	2.951978875	1.839668444	1.310506528	17.84049301	6.258375994	7.082645932	0.754153435	1.047661095	1.964864564	5.600335856	0	18.91479577
506	2.29143229	9.523886078	3.02332995	0.462935376	46.22718001	3.109625135	68.73064492	16.27519625	57.63772404	8.512921866	23.91857141	0.018359736	8.655942302	0	33.49465794	33.68544973	0	5.940258658	0.299293641	0.485609533	0.387154168	0	0.051881261
507	131.8483905	112.6643831	64.23748311	100.799849	565.0503027	146.235392	1139.572803	248.170866	623.1890626	198.6642927	1001.51903	26.57028015	36.22545768	152.1364468	66.28836639	221.7622173	16.78348245	102.6666238	44.01559666	85.27112508	266.9094895	141.630697	155.913139
508	0.050784607	2.983100338	3.772095054	19.28492998	0.227190754	0.082298709	0.274314364	0.108536331	0.80231764	0.144796265	0.301956721	0.272746203	4.284314295	5.140278142	0.181631177	0.845499338	0.145660811	2.575062776	21.97709423	4.604520447	7.583329367	0.299998221	1.614229116
509	0	32.85921463	27.68257442	9.809933365	72.93723734	36.8644942	94.57624201	38.87323412	27.26311712	30.96702104	19.36303315	15.24161071	12.44760622	0.592726449	35.34678746	144.7098605	52.98119759	2.988794297	1.53805902	2.291941175	5.371433598	574.9326106	24.42248288
510	0.221176581	5.129679938	10.53391456	5.534593282	5.071887401	2.973059328	0.482466212	4.695002725	2.358412746	4.795152295	3.083428752	2.506514706	0.171979245	0.300130478	0.231630958	1.080756275	29.58197578	7.654144147	5.29614064	11.95427351	0.498677334	0.262856143	47.14539783
511	0	1.621992133	7.611398995	4.605141743	22.60180439	14.27303229	30.02054181	0.008414649	8.484221108	6.762493632	17.55046696	8.937977495	7.896849173	2.91188161	20.1777328	24.99568001	2.459696678	4.661636579	3.380532908	2.013844412	10.65187322	0	7.364102147
512	34.70312217	13.88601907	34.04252178	13.16898936	18.53186452	16.89290557	43.38946538	12.4671044	18.75707712	21.5729195	12.87827117	37.67032691	14.71020419	17.8986346	7.551602044	12.20149131	58.88447429	31.26713053	15.94925293	9.547030857	8.059497362	15.49289113	15.20914323
513	0.032941133	18.09189999	15.55917542	15.36391171	5.48543652	4.31316884	3.703658258	0.052195103	7.966787821	7.558593871	19.4150891	7.979559812	8.174650091	6.228372855	0.596107245	15.61186962	2.230986754	11.93137769	14.00503325	6.443329074	18.16904468	1.650026785	4.208688066
514	0	9.964711036	4.58617607	10.17263247	0.006891285	0	0.151921973	3.411252225	0.019386002	2.099116075	0.297779268	0.423211833	0.415276953	8.288234965	15.77673938	1.448242482	0.208679349	0.19088319	2.120656738	0.821546901	5.274796005	0	0.095049989
